"Proteins","Genes","Pro_Cerebellum","Pro_Frontal_Cortex","Pro_Heart","Pro_Kidney","Pro_Liver","Pro_Lung","Pro_Spleen","Pro_Amygdala","Pro_Entorhinal_Cortex","Pro_Gut","Pro_Olfactory_Bulb","Pro_Striatum","Pro_Thalamus","Pro_Substantia_Nigra"
"Q6PH08","Erc2",4.35541096263506,6.12998406201579,NA,NA,NA,-1.27517546960044,-0.359423712294346,5.75520629163824,6.32347889802788,-0.25391166396615,5.48976201974902,6.10000849449003,5.51979388626189,5.3166916882245
"Q6PHN9","Rab35",7.05715194263506,7.40410459201579,4.15645054416468,6.2948293151833,4.46605108724491,5.90092259439956,5.63841843670565,7.51674182163824,7.64359169802788,5.95190874003385,7.11438317974902,7.41156039449003,7.52430351626189,7.2323451682245
"Q6PHQ8","Naa35",3.11294419263506,3.56109364201579,-0.305543565835323,3.1667299951833,2.39972185724491,1.96043793439956,3.35452676670565,3.62307017163824,3.80471386802788,3.75976011003385,3.62005827974902,3.60602921449003,3.57411187626189,3.2987497182245
"Q6PHQ9","Pabpc4",3.95827970263506,4.43198262201579,4.98365112416468,4.5930744851833,5.03685724724491,2.68861736439956,4.27670973670565,4.46965370163824,4.78182820802788,5.17065311003385,4.07501320974902,4.07517344449003,4.45156788626189,4.2335489882245
"Q6PHU5","Sort1",4.63606359263506,5.31575658201579,-0.432676015835322,2.3509475351833,0.482481257244911,4.79087790439956,2.69968248670565,4.86640863163824,5.41784066802788,4.13977730003385,4.72256490974902,5.00728350449003,4.67414023626189,5.0508914982245
"Q6PIE5","Atp1a2",10.4627864026351,9.28795031201579,4.73981173416468,2.1891461451833,-8.04227550890469e-05,4.44781684439956,2.39323998670565,9.93049260163824,9.30871111802788,3.32373139003385,9.17131991974902,8.95439205449003,9.91268099626189,10.3273921082245
"Q6Q477","Atp2b4",5.58352907263506,6.98901896201579,2.47605636416468,3.7501098951833,1.51083767724491,4.12632916439956,2.99855115670565,6.78445306163824,7.33099502802788,5.27292156003385,6.55021341974902,6.34082705449003,6.55791860626189,5.9201043982245
"Q6QD59","Bnip1",4.44132684263506,4.06664062201579,3.45179604416468,3.8240516951833,4.78861966724491,2.83589900439956,3.54659928670565,4.10707873163824,4.06298950802788,4.62000821003385,3.86821355974902,3.61842381449003,4.02398515626189,3.8050831382245
"Q6QI06","Rictor",1.73342257263506,1.40686061201579,-1.74511790483532,1.5341917251833,0.218713347244911,1.28811774439956,0.763850486705653,1.52734487163824,1.81280640802788,2.98024457003385,1.89806445974902,1.31818517449003,1.68639962626189,1.3716778582245
"Q6S9I3","Kng2",2.80686586263506,2.33982342201579,5.60313069416468,5.2185858351833,5.03939761724491,5.92565656439956,4.53304570670565,1.58516148163824,2.20867074802788,5.42289983003385,2.56561041974902,1.09730503449003,1.88664904626189,2.4067061982245
"Q6TEK5","Vkorc1l1",4.46807932263506,4.51916993201579,1.83776532416468,2.7003729751833,5.52993492724491,5.02554680439956,2.11661510670565,4.70117965163824,4.43965943802788,3.03747493003385,4.47968031974902,4.36719210449003,4.60787491626189,4.5393534282245
"Q6URW6","Myh14",5.33033636263506,4.32441535201579,3.90207313416468,5.2664950751833,3.19394115724491,8.35058021439956,1.02492408670565,4.78138740163824,4.35327819802788,8.39768135003385,4.60050411974902,4.62518392449003,4.80825188626189,5.1497607482245
"Q6V4S5","Sdk2",-0.145731024364943,2.17250175201579,NA,NA,NA,NA,-1.44015485029435,1.87944073163824,2.24799251802788,-1.52985802296615,1.35898755974902,1.85548084449003,2.37470209626189,1.8829636082245
"Q6VH22","Ift172",-3.43383768636494,-2.49356484098421,NA,-2.8953971468167,NA,-0.668277752600441,-3.56380786329435,-0.840811131361762,-2.13290361797212,-0.382007547966148,-0.789179781250977,-2.28762358650997,-1.80517318173811,-0.952903141775495
"Q6VNB8","Wdfy3",6.44238494263506,5.59139455201579,9.52304183416468,3.8591589651833,4.33102311724491,7.62801784439956,5.89442763670565,4.94774560163824,4.74283436802788,3.05530293003385,4.79773618974902,4.61090483449003,4.33664117626189,4.6106769382245
"Q6WKZ8","Ubr2",1.50733440263506,0.793809552015789,-1.38639370883532,0.522256365183299,0.873872587244912,0.813609394399559,1.30786218670565,1.22038184163824,1.68788888802788,1.01180481003385,1.51363068974902,0.831079024490034,1.40400987626189,1.7095873782245
"Q6WVG3","Kctd12",7.40552176263506,6.88959947201579,4.87643490416468,6.0175242351833,4.36073344724491,6.59595867439956,7.72172191670565,6.81532397163824,6.92666812802788,7.04018935003385,8.05826090974902,6.96343455449003,6.48324378626189,6.2736667782245
"Q6X893","Slc44a1",6.48630904263506,4.81061880201579,-0.430620095835322,2.7085348851833,1.02378135724491,2.12256554439956,1.86334425670565,5.71964745163824,5.05970630802788,2.83019992003385,5.04599189974902,6.17396114449003,6.28372864626189,6.8723072382245
"Q6XPS7","Tha1",3.31796315263506,2.40030935201579,4.77354719416468,5.4183645251833,4.23740137724491,2.65011455439956,2.61049938670565,3.26981284163824,3.46550277802788,4.42580067003385,3.49923073974902,2.90702978449003,3.46321645626189,3.3944173582245
"Q6Y7W8","Gigyf2",1.40028035263506,1.60591197201579,-2.75992432683532,2.1445056551833,2.58430588724491,0.747029024399558,2.19872862670565,1.72691884163824,1.81473427802788,2.87033878003385,1.64617765974902,1.75598424449003,1.88266170626189,1.0777258382245
"Q6ZPF4","Fmnl3",-1.25773221636494,-2.35117011498421,-1.32019191583532,1.4835630951833,-2.14173009275509,1.69019592439956,0.529770196705653,-0.438911156361762,-0.88858809597212,0.500721900033851,-0.238115506250977,-0.675143159509967,-0.745139720738106,-0.518606962775497
"Q6ZPJ0","Tex2",2.83516388263506,3.10778155201579,-2.25389242283532,0.807263535183299,1.73582444724491,0.473831984399559,0.970070116705652,2.93758068163824,2.79888217802788,2.38110799003385,2.81367713974902,2.70529944449003,2.45712044626189,2.8715442782245
"Q6ZPJ3","Ube2o",5.75900256263506,6.29677267201579,3.48455604416468,2.6073914951833,3.03015173724491,4.14209846439956,4.98143019670565,6.42155760163824,6.42149531802788,3.25198096003385,6.20545780974902,6.20315215449003,6.39199475626189,6.4519313882245
"Q6ZPU9","Kifbp",4.72133819263506,5.04798419201579,1.33562261416468,3.0252242551833,2.36410089724491,2.32702962439956,2.61215454670565,4.80860069163824,5.02916545802788,3.52780204003385,5.05150305974902,4.53826883449003,4.91685365626189,5.0012705782245
"Q6ZQ08","Cnot1",3.40241021263506,3.55521057201579,0.631773824164678,2.9306422651833,2.89987494724491,2.78087118439956,3.98293345670565,3.59940796163824,3.93716121802788,4.29610274003385,3.99193147974902,3.54980288449003,3.59441181626189,3.0437035582245
"Q6ZQ38","Cand1",7.95642258263506,7.93221255201579,5.04312046416468,6.7195002051833,6.64127647724491,6.36651751439956,6.76676797670565,8.27351804163824,8.13290289802788,7.03187512003385,8.16818073974902,8.07683696449003,8.26130551626189,8.2027364282245
"Q6ZQ58","Larp1",4.49775980263506,4.48558105201579,2.32836187416468,4.1666996051833,4.55062596724491,2.73651128439956,3.92370360670565,4.71872089163824,5.16617058802788,5.23147215003385,4.42134408974902,4.37388409449003,4.98641663626189,4.6244849582245
"Q6ZQ73","Cand2",3.09211684263506,2.91240656201579,4.61647801416468,1.4052807551833,1.49998460724491,1.94693245439956,2.19814716670565,3.05085152163824,2.78956952802788,2.31630856003385,3.07338904974902,2.78223166449003,3.09138280626189,2.9564924782245
"Q6ZQ82","Arhgap26",4.75722814263506,4.43823100201579,-1.84334386383532,1.2509813251833,-2.23492303275509,1.19496904439956,2.18564488670565,4.05861845163824,4.35181051802788,2.20071642003385,2.90830140974902,4.26575564449003,4.17093790626189,3.7405586482245
"Q6ZQH8","Nup188",0.562828712635056,0.12635318901579,-2.35253157283532,0.228854109183299,-0.218291583755088,0.477796204399559,1.66073730670565,-0.454084382361761,-0.23380717697212,1.41880334003385,-0.0773480952509791,-0.309563737509967,0.197550730261893,-1.3052506407755
"Q6ZQI3","Mlec",5.87651744263506,5.76231288201579,4.54316668416468,7.9587285451833,6.78160383724491,5.52212814439956,6.39498062670565,6.23208271163824,5.90730394802788,8.04529560003385,5.68323167974902,5.60954139449003,6.24694721626189,5.9735722982245
"Q6ZWM4","Lsm8",5.88722620263506,5.83969594201579,4.56740104416468,5.9293971651833,5.44642487724491,5.73821610439956,7.31629985670565,5.95715674163824,5.90168169802788,7.20678949003385,6.27676279974902,5.65602118449003,5.68696401626189,5.3855304682245
"Q6ZWN5","Rps9",7.74881272263506,8.26313697201579,7.71970545416468,8.9165447651833,9.14722169724491,8.37516167439956,7.95683830670565,8.61005230163824,8.77385101802788,10.0019433600339,8.65371424974902,8.22435702449003,8.42205291626189,8.1578842382245
"Q6ZWQ0","Syne2",1.05369401263506,0.407587142015789,-1.43758073483532,2.9335367951833,0.0257911772449113,2.25326813439956,1.33336264670565,1.16332247163824,1.45527648802788,2.45938141003385,1.14838039974902,1.31240143449003,0.761793726261894,0.793882548224504
"Q6ZWQ7","Spcs3",2.97068036263506,3.73798698201579,3.34595898416468,4.4399699051833,6.29806550724491,4.53766337439956,6.83034161670565,3.87123121163824,3.94751706802788,7.77470069003385,3.86246495974902,3.44448031449003,2.98319536626189,3.2072947782245
"Q6ZWR4","Ppp2r2b",2.21316109263506,3.01097523201579,NA,-0.293393616816701,NA,NA,0.548214006705654,2.75119330163824,3.06775256802788,0.43119415203385,2.70160802974902,2.97182235449003,2.45632619626189,2.5693423982245
"Q6ZWU9","Rps27",7.01990911263506,7.17700267201579,5.63941485416468,6.9766424051833,6.97643053724491,6.64513319439956,7.84953429670565,6.86244088163824,6.97471440802788,8.75227714003385,6.89448175974902,6.48483296449003,6.57105144626189,6.3942138082245
"Q6ZWV3","Rpl10",7.11192346263506,7.53236478201579,6.63822872416468,8.3870735551833,8.94008106724491,7.74751780439956,8.84857416670565,7.68037019163824,7.89209926802788,9.55623759003385,7.78896912974902,7.49409850449003,7.80531007626189,7.39203268822451
"Q6ZWV7","Rpl35",7.69182208263506,9.21521058201579,7.73030869416468,8.8475315351833,10.4508155972449,7.79206492439956,8.29259568670565,9.27076560163824,9.35210318802788,9.02336146003385,9.19122987974902,8.78376295449003,9.02168175626189,8.7887540682245
"Q6ZWX6","Eif2s1",6.10448517263506,6.56725541201579,5.43401878416468,6.6885919951833,7.00013909724491,5.97418254439956,7.11961624670565,6.56654097163824,6.51043345802788,7.85441315003385,6.50338539974902,6.35594210449003,6.62198800626189,6.5003409282245
"Q6ZWY3","Rps27l",7.58753452263506,7.09074238201579,6.48090823416468,8.0923435851833,9.38545598724491,7.12308238439956,7.90892274670565,7.28866176163824,7.19519757802788,9.36842460003385,7.45535819974902,7.04834557449003,7.4532224462619,7.2569990482245
"Q6ZWY8","Tmsb10",10.5432490226351,11.3841722920158,9.91085332416468,10.5804883651833,8.89204240724491,11.9075626243996,13.1720612067057,11.5433845816382,11.7776280980279,11.9726909000339,11.647322659749,11.99922767449,11.5644280662619,11.4165994482245
"Q6ZWZ2","Ube2r2",3.57752106263506,3.67751113201579,2.98800761416468,2.9617366551833,2.82582428724491,2.37223920439956,3.18902889670565,3.76536936163824,3.85884844802788,2.57486642003385,3.78705289974902,3.66458109449003,3.80975631626189,3.4634097582245
"Q70FJ1","Akap9",0.0778841996350563,0.50688471201579,1.14307678416468,1.4524349751833,-0.145239770755089,0.698339804399558,1.01146558670565,1.32313850163824,1.43450205802788,3.16049080003385,1.23896287974902,1.92336503449003,1.11574126626189,0.594944758224504
"Q711T7","Nadsyn1",-0.170978799364944,-2.99003973298421,-3.11323606283532,2.6402987951833,3.65071472724491,-0.528439976600441,0.631165436705654,-2.66821675236176,-1.67949683297212,3.70900297003385,-0.891433229250978,-2.84402227050997,-1.02852435873811,-0.337600850775496
"Q71FD5","Znrf2",2.70842247263506,1.58490550201579,-1.95585165683532,3.8356654251833,2.87789293724491,1.32984061439956,2.26414261670565,3.08173085163824,3.08888193802788,1.75839292003385,3.16287297974902,2.46162066449003,2.92797157626189,1.7806320282245
"Q71RI9","Kyat3",5.29367747263506,4.73384874201579,6.35206904416468,6.9847702151833,7.94072082724491,4.56099732439956,3.46472528670565,4.98503458163824,4.40368283802788,3.54935455003385,4.58721004974902,5.74427834449003,5.13019811626189,5.1806012582245
"Q76LS9","Mindy1",4.71509375263506,3.28120183201579,1.78991810416468,4.9092360451833,4.80763867724491,3.66002665439956,2.83131868670565,3.66989659163824,3.48236424802788,3.90992669003385,3.71508193974902,3.59655547449003,3.90182912626189,4.2800213982245
"Q76MZ3","Ppp2r1a",8.78234510263506,9.35472287201579,7.09631703416468,7.2503720851833,6.74410794724491,7.27924301439956,7.56901492670565,9.43171312163824,9.52070732802788,8.44819501003385,9.37106330974902,9.70152261449003,9.39231348626189,9.3410198482245
"Q78IK4","Apool",5.44783535263506,5.28686192201579,7.25804151416468,7.7918009351833,6.50434004724491,5.28763460439956,5.24741342670565,5.17027201163824,4.90916713802788,6.86700447003385,5.50723230974902,5.32427494449003,5.12433380626189,5.2091535882245
"Q78IS1","Tmed3",0.219544612635057,0.426611472015789,0.775274544164678,2.7266924151833,1.71093053724491,2.41413001439956,3.25935834670565,1.79359908163824,2.39516716802788,4.90015820003385,1.49965114974902,-0.414318728509967,3.13225616626189,1.3495291582245
"Q78JE5","Fbxo22",4.45839014263506,4.84636380201579,2.82965245416468,5.2211950751833,4.47141524724491,3.69999589439956,4.42426175670565,5.08453875163824,5.34018128802788,4.74550846003385,5.23647626974902,4.79245833449003,4.68865071626189,4.3888731282245
"Q78JN3","Eci3",4.25037617263506,3.80875561201579,5.89848950416468,7.6939937851833,6.48431974724491,4.32464014439956,3.33618158670565,4.33729875163824,4.21199734802788,5.57483652003385,4.50264119974902,4.23167529449003,4.56955673626189,4.5519275082245
"Q78JT3","Haao",NA,0.602815972015788,-1.81810863383532,8.5345894951833,10.5920470872449,-0.595680899600441,5.20333173670565,NA,NA,2.41162562003385,NA,NA,NA,0.937463108224504
"Q78JW9","Ubfd1",5.78058208263506,5.27211082201579,2.31426244416468,4.0007849051833,3.87023324724491,2.20060290439956,4.19966576670565,6.13431395163824,5.35875458802788,4.26860016003385,5.02541244974902,5.38003988449003,6.5237098762619,6.41617441822451
"Q78PG9","Ccdc25",4.29187775263506,4.27456018201579,1.97288453416468,4.1652839651833,4.57595124724491,2.92742766439956,3.57545118670565,4.16926913163824,4.01653233802788,4.83250559003385,4.16644167974902,3.78280785449003,4.08667003626189,4.2431168982245
"Q78PY7","Snd1",5.40709680263506,6.06662337201579,3.76746826416468,6.4621164951833,7.95466030724491,5.74677078439956,6.77667391670565,6.36307214163824,6.27396825802788,8.26726923003385,6.16887541974902,5.96485285449003,6.34202145626189,6.0275788382245
"Q78RX3","Smim12",5.16488997263506,5.89821501201579,2.88216815416468,3.8188483751833,3.46821246724491,3.24349103439956,0.603827796705653,4.22985497163824,4.36422350802788,3.66766983003385,4.32556111974902,3.01451583449003,3.49150742626189,4.5981903282245
"Q78S06","Sys1",2.14754538263506,0.953271572015788,-0.899871445835322,2.7348848451833,1.31347326724491,1.23771645439956,1.75352228670565,0.938692271638239,2.15747878802788,2.01917756003385,1.42400819974902,1.80669064449003,NA,2.4433586982245
"Q78T54","Vma21",6.74198398263506,6.46609958201579,3.88631541416468,3.7892809951833,5.36608263724491,4.56855187439956,5.56636114670565,6.17643886163824,6.18939278802788,4.67771090003385,6.32313741974902,5.84399304449003,6.05236104626189,6.0264557082245
"Q78XF5","Ostc",2.40502921263506,2.20260992201579,1.05250222416468,1.2797796351833,1.19045528724491,0.473799414399559,3.09987731670565,1.94272061163824,1.94154248802788,0.917874150033852,2.07197170974902,1.62957051449003,2.35183791626189,1.6824554682245
"Q791T5","Mtch1",4.54457447263506,4.94639067201579,3.09374486416468,3.6140027851833,2.76495518724491,3.99762436439956,2.59614976670565,5.09366341163824,4.57265081802788,2.01322196003385,4.50092552974902,4.61573332449003,5.05258570626189,4.8199642282245
"Q791V5","Mtch2",8.34636913263506,8.10757436201579,7.69656816416468,8.1826893851833,8.23268807724491,6.00856456439956,6.02961254670565,7.74108234163824,7.76845290802788,8.31446252003385,7.84521764974902,7.90812348449003,7.57494873626189,7.57944255822451
"Q792Z1","Try10",3.93276721263506,4.65860847201579,3.81126890416468,4.4767014251833,3.93213746724491,4.10940467439956,4.15335331670565,4.60694386163824,4.54268547802788,6.28290376003385,4.39682403974902,4.40393356449003,4.95954271626189,5.0422391082245
"Q7TMB8","Cyfip1",6.14561731263506,7.01507836201579,3.05628899416468,4.9341693151833,3.86648439724491,5.52890021439956,5.53036122670565,6.72414760163824,7.09428646802788,5.82444265003385,6.73297816974902,6.95133870449003,6.57866619626189,6.4268445682245
"Q7TMC8","Fcsk",6.36063433263506,7.16312847201579,0.980996304164678,4.9530789651833,4.17960095724491,3.60676032439956,2.27051784670565,5.46684721163824,5.00473188802788,4.07697064003385,5.53946468974902,5.25688885449003,4.71814531626189,4.5664291282245
"Q7TMK9","Syncrip",5.11733754263506,5.56855121201579,3.70118978416468,5.5213376351833,5.52075039724491,4.92276595439956,5.76781736670565,5.32631567163824,5.76238266802788,7.19556952003385,5.78953450974902,5.44116521449003,5.06919190626189,4.6153437282245
"Q7TMM9","Tubb2a",8.43743706263506,9.26011333201579,0.770346804164677,4.1086961651833,4.70705922724491,3.50947674439956,3.66285711670565,9.61031330163824,9.50374854802788,3.52496937003385,9.12118373974902,9.41084727449003,9.6856910362619,9.3208084682245
"Q7TMQ7","Wdr91",2.86646139263506,2.99091856201579,-0.573229035835323,3.5905671351833,2.72420959724491,2.30119471439956,3.26123321670565,3.08855013163824,3.19281310802788,0.185817821033851,3.00058281974902,3.11123461449003,3.28406867626189,3.1629949182245
"Q7TMR0","Prcp",2.33618597263506,2.87143299201579,1.09145734416468,4.1785318151833,4.69809133724491,3.37117078439956,4.92563329670565,2.40310084163824,3.27519217802788,3.44961555003385,3.30854539974902,2.77929651449003,2.72395909626189,2.5294518682245
"Q7TMS5","Abcg2",3.49375455263506,4.18319290201579,2.52939665416468,8.4943456451833,5.50332603724491,3.23276107439956,3.39517436670565,3.72186481163824,3.98494642802788,5.46974902003385,3.27337804974902,4.45098221449003,3.57865003626189,3.7885011082245
"Q7TMW6","Ciao3",0.984812642635056,0.75799524201579,0.558050334164677,2.3202699151833,3.03851877724491,0.510333984399559,2.53232101670565,1.54717633163824,1.74854949802788,2.65184858003385,1.91054732974902,1.85450092449003,1.55402366626189,1.7221226982245
"Q7TMY7","Ipo8",-0.072007755364943,-1.16365759098421,-4.10189057283532,0.305742319183299,0.223361717244911,0.18522493439956,1.35702167670565,0.690481841638239,0.342881918027879,1.75594036003385,0.895425169749022,-0.0406626825099667,0.971668906261893,-0.0494347187754956
"Q7TN05","Ap1s3",NA,NA,NA,2.9500398151833,NA,2.24266509439956,3.18454417670565,NA,NA,2.22739428003385,1.33268351974902,NA,NA,NA
"Q7TN29","Smap2",6.20504153263506,6.60272244201579,3.00165547416468,5.2607482651833,5.06201103724491,4.70637798439956,6.37571590670565,6.56162295163824,6.56315210802788,5.50794935003385,6.12598363974902,6.43816460449003,6.37772175626189,6.4040491782245
"Q7TNC4","Luc7l2",5.09590308263506,4.54265223201579,2.70600386416468,4.5457661251833,4.09800806724491,4.90815837439956,6.38715128670565,4.25510356163824,4.75909662802788,5.98845536003385,5.35071606974902,4.35531064449003,4.17137489626189,4.2912523082245
"Q7TNC9","Inpp5a",7.23486163263506,5.49951873201579,3.87949164416468,3.7448961551833,2.67669462724491,4.69565527439956,4.52858149670565,5.41505747163824,5.17829541802788,4.52368080003385,5.29353616974902,5.44981325449003,5.64275357626189,5.6485822582245
"Q7TNE1","Sugct",3.01324868263506,2.70615332201579,NA,7.1141532251833,5.79622350724491,-0.629952379600442,-3.39604252029435,5.52736468163824,5.50245758802788,NA,3.05348513974902,5.53349994449003,4.70733706626189,4.4332601082245
"Q7TNE3","Spag7",4.70689948263506,4.29172831201579,3.04488674416468,5.1533848651833,3.24026750724491,2.86805802439956,4.08442792670565,3.56027994163824,3.47284647802788,4.41665817003385,5.73668277974902,3.69532545449003,3.79152265626189,3.6376538382245
"Q7TNG8","Ldhd",6.27779054263506,4.39409586201579,6.15819674416468,10.5460907251833,7.77790230724491,-0.529225992600442,0.0902794967056527,3.61719078163824,3.52117626802788,2.63137348003385,3.88524180974902,2.05020993449003,4.96168604626189,4.1430049782245
"Q7TNL9","Chchd10",5.62973154263506,4.84122140201579,6.91331607416468,6.9674679651833,6.84160406724491,4.72759275439956,3.90317190670565,5.71147531163824,5.59802102802788,5.63855226003385,6.41521916974902,5.82559738449003,5.51977605626189,5.8331230382245
"Q7TNS2","Micos10",4.56283197263506,4.43088950201579,5.03284646416468,5.1612069651833,3.64059068724491,2.06299838439956,2.32849596670565,4.10726932163824,3.78702446802788,3.70622723003385,3.95490502974902,3.85049057449003,3.88686040626189,3.8909224682245
"Q7TNV0","Dek",5.16206117263506,4.32575502201579,3.18582663416468,5.3155229251833,4.79922755724491,5.32802120439956,6.43471256670565,4.54087382163824,4.72788736802788,6.33954169003385,5.41326972974902,4.83325222449003,4.41943032626189,4.1476292182245
"Q7TPD0","Ints3",2.76647911263506,2.66764747201579,-1.55246461383532,2.3161769251833,1.96247327724491,1.65455421439956,2.93705278670565,2.90192480163824,2.99989499802788,3.76742828003385,2.96560382974902,3.21102828449003,2.60283872626189,2.7965936182245
"Q7TPH6","Mycbp2",2.67320065263506,3.11769270201579,-1.29465325483532,-1.0296576118167,0.420763637244911,0.544616634399559,1.23122566670565,2.22956746163824,2.32301935802788,0.40299462303385,2.48156956974902,2.36445984449003,2.36563080626189,2.2863045282245
"Q7TPR4","Actn1",5.25338481263506,7.96871977201579,4.82811397416468,6.6903728551833,5.71669545724491,7.27990885439956,8.39271742670565,6.80158589163824,7.90029635802788,8.65555236003385,6.79378405974902,8.25039379449003,5.94102564626189,5.7451390482245
"Q7TPV2","Dzip3",1.67629450263506,1.34994159201579,NA,NA,NA,-1.37296770460044,NA,1.66203322163824,1.43479920802788,NA,0.983116059749021,0.526033824490033,1.53134384626189,1.5484531282245
"Q7TPV4","Mybbp1a",4.18080110263506,4.76601454201579,1.98032223416468,4.1508756051833,4.52521267724491,3.63777292439956,5.58450094670565,3.23399964163824,3.26425296802788,5.42827864003385,3.70095468974902,3.18996201449003,3.31059377626189,3.0557292582245
"Q7TQ95","Lnpk",5.90793029263506,6.09204374201579,4.15494734416468,3.5808717951833,3.23036266724491,3.65865790439956,3.72613118670565,6.20250736163824,6.13701153802788,4.57212935003385,5.98201143974902,5.95278377449003,6.13908730626189,6.1171477882245
"Q7TQG1","Plekha6",3.02320412263506,3.32228201201579,1.22190534416468,4.0966563451833,2.05962821724491,0.349534244399558,1.40810066670565,3.18645844163824,3.39466538802788,3.91762890003385,2.39421604974902,3.26237793449003,3.12515965626189,3.3412176182245
"Q7TQI3","Otub1",9.00003041263506,9.19879744201579,6.01585642416468,7.0533772951833,6.74877439724491,6.51999658439956,7.18738624670565,9.18647874163824,9.14994621802788,7.18735974003385,8.82264015974902,9.12962799449003,9.13078396626189,9.1099055382245
"Q7TQK1","Ints7",0.0776552256350575,-0.78483389498421,-5.06677758483532,0.933099735183299,0.0737899072449113,0.424245214399558,2.18819203670565,0.134926067638238,0.20886757102788,3.50703852003385,1.26192307974902,0.752579194490033,-0.344674122738107,-0.886779740775496
"Q7TQK4","Exosc3",5.04286081263506,4.78857078201579,5.46407562416468,5.0604693751833,4.16833574724491,3.94838923439956,5.40846869670565,6.98522450163824,2.72819462802788,5.48510630003385,6.70676563974902,6.78116980449003,6.86053496626189,5.2893347382245
"Q7TQK5","Ccdc93",3.74741965263506,4.15648891201579,1.82074759416468,4.4784639851833,3.82963789724491,3.28394998439956,3.90766075670565,4.29092888163824,4.24668492802788,4.55105596003385,4.36267241974902,3.85347526449003,4.21610245626189,4.1810127682245
"Q7TSC1","Prrc2a",3.04274700263506,3.53913696201579,0.0134196641646768,2.9434769051833,2.46891769724491,2.05022813439956,1.93356986670565,3.73634058163824,3.72894538802788,3.68574773003385,3.48526113974902,3.49235525449003,3.56965294626189,3.2568067882245
"Q7TSH2","Phkb",3.86372612263506,2.97781353201579,2.24739330416468,2.6262983851833,3.64339513724491,1.35817417439956,1.39908640670565,3.50067238163824,3.26545680802788,2.14678197003385,2.95997560974902,3.01223341449003,3.37433666626189,3.5449449982245
"Q7TSI3","Ppp6r1",3.32137679263506,3.66225311201579,2.24918654416468,3.8539771651833,3.52129757724491,3.63427969439956,4.75312652670565,3.46272972163824,3.73831755802788,4.73588514003385,3.53735272974902,3.84878180449003,3.53576742626189,3.5561576282245
"Q7TSQ8","Pdpr",4.58276152263506,4.44005409201579,4.22959762416468,3.7132389751833,-0.179423840755089,3.46134176439956,3.64635285670565,4.58042724163824,4.49274188802788,3.56833262003385,4.53518084974902,4.67893907449003,4.39649517626189,4.6029129782245
"Q7TSV4","Pgm2",4.18689989263506,3.67514135201579,3.47421003416468,5.4869599251833,4.55406477724491,5.85063596439956,6.60862159670565,4.00201914163824,3.77550929802788,6.85653246003385,4.16287997974902,3.32807738449003,3.78811767626189,3.7288819582245
"Q7TT37","Elp1",4.33735386263506,4.12671924201579,0.452350194164678,3.4135916951833,3.02243864724491,2.85383321439956,3.74844737670565,4.75215681163824,4.40640982802788,3.69687626003385,4.45440477974902,4.13244081449003,4.85004854626189,4.4467097182245
"Q7TT50","Cdc42bpb",4.11878734263506,4.81389697201579,2.06189228416468,4.2537463051833,4.04243358724491,3.88601323439956,3.12288475670565,4.67991472163824,4.88431807802788,4.71890951003385,4.46674427974902,4.67102514449003,4.54568019626189,4.3151568082245
"Q80SU6","Slc34a3",NA,NA,NA,-0.870519538816702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q80SU7","Gvin1",-1.11823149736494,-0.69939731098421,1.30668809416468,2.1447483451833,1.28693094724491,2.87005353439956,3.95583859670565,NA,-0.119345806972121,3.70907144003385,-0.425156521250978,-0.0394964445099669,0.142183672261893,-1.3506405897755
"Q80SW1","Ahcyl1",7.70490906263506,7.23325079201579,2.63619245416468,5.0932622751833,3.98634364724491,3.49905760439956,4.07410035670565,7.20221601163824,7.03809772802788,5.09123996003385,7.29248663974902,6.62534789449003,7.38949189626189,7.47144866822451
"Q80SY4","Mib1",1.69067998263506,2.13858521201579,-3.17905151983532,1.5936613051833,2.37526166724491,0.14652459439956,1.06099716670565,1.78084345163824,1.92797626802788,1.79657222003385,2.38079876974902,1.58002746449003,1.53724082626189,1.5586620682245
"Q80SZ7","Gng5",7.03778643263506,6.55536428201579,4.55773722416468,5.5898716651833,5.56639266724491,7.59139512439956,6.90213898670565,7.21820128163824,6.70690162802788,5.64268432003385,7.45560953974902,6.80131710449003,7.03904506626189,7.5290609682245
"Q80T14","Fras1",2.11412844263506,1.40486225201579,0.499823804164678,2.6048653451833,1.86255393724491,2.29871124439956,3.35354779670565,1.44613299163824,1.61459223802788,3.69178332003385,2.64632469974902,1.39898318449003,1.52848803626189,1.4063380282245
"Q80TA6","Mtmr12",2.67765074263506,3.49407125201579,-1.14875525183532,3.8323088751833,3.44239609724491,2.89497323439956,3.41344917670565,3.43523483163824,3.70026006802788,3.43507564003385,3.23812472974902,3.25014431449003,3.01401593626189,2.7700287482245
"Q80TA9","Epg5",2.27484313263506,2.39685060201579,0.578511944164677,2.7637691451833,2.57533098724491,1.36652410439956,2.09268486670565,2.11122409163824,2.29405498802788,3.17758985003385,2.63883848974902,2.07591192449003,2.13546109626189,2.1685493882245
"Q80TE0","Rpap1",0.516392002635057,0.648704092015789,-2.72045905183532,-0.1420079758167,-1.41188307875509,1.36101696439956,0.785730756705653,2.60594176163824,2.64729463802788,0.459767270033851,2.19470830974902,2.58699725449003,2.68996137626189,2.6319280882245
